seed,beta_mor,beta_rom,beta_catoni,sigma_hat_Ze,all_same_sign,mom_lo,mom_hi,mom_ncomp,mom_unbounded,mom_length,mom_rej0,mom_rejOLS,sn_lo,sn_hi,sn_ncomp,sn_unbounded,sn_length,sn_rej0,sn_rejOLS
573,0.10062328093389325,0.12377312906341723,0.10184821908067423,0.26707611277368215,True,-0.16995104404882783,0.3154905719480159,1,False,0.4854416159968437,False,False,0.02438046635439036,0.16273737223974064,1,False,0.13835690588535027,True,False
574,0.09815542705510999,0.10595859960610089,0.10184894513509345,0.29968340184997255,False,-0.10443617372337215,0.318773378403375,1,False,0.42320955212674716,False,False,0.042310460555024035,0.17958388368952258,1,False,0.13727342313449853,True,False
575,0.08801974825771262,0.08929972632215763,0.10184986591231802,0.1489755080870436,True,-0.010677657771585566,0.2199974589575666,1,False,0.23067511672915214,False,False,0.02618718381323313,0.1287948274161591,1,False,0.10260764360292599,True,False
576,0.10846305827210087,0.11616345623810143,0.10184993183856318,0.27061141416286655,False,-0.09991785620927009,0.3287068445599909,1,False,0.42862470076926096,False,False,0.026196595113150645,0.16396109971943634,1,False,0.1377645046062857,True,False
577,0.10821006277553093,0.11548216104541703,0.10184988313292684,0.20656050261492687,True,-0.05033689722640092,0.2994296864761733,1,False,0.3497665837025742,False,False,0.061142955683359215,0.22901476652342298,1,False,0.16787181084006375,True,False
578,0.07298854730581554,0.09402673733415363,0.10184881251087066,0.24190681445706452,False,-0.09674927952492125,0.3198317404567894,1,False,0.41658101998171065,False,False,0.006229151925758602,0.22248345209454187,1,False,0.21625430016878328,True,False
579,0.09420088897057019,0.08764217612668716,0.1018487416863861,0.3082897866208663,True,-0.18315804239147815,0.4039218324282333,1,False,0.5870798748197115,False,False,0.05544364505699352,0.24792656340195832,1,False,0.19248291834496478,True,False
580,0.08024826703665217,0.07551913826144319,0.10185049291058969,0.24635727601674795,False,-0.07360926079463491,0.30219095134671475,1,False,0.3758002121413497,False,False,0.003279945117474217,0.18923541617572548,1,False,0.18595547105825128,True,False
581,0.10744862644086413,0.09755151529329098,0.10184839435820259,0.34910385228493357,True,-0.20855333602881562,0.4255650959593416,1,False,0.6341184319881572,False,False,0.05337197114227171,0.24914662059517312,2,False,0.17948175756492743,True,False
582,0.1314071581703557,0.10760031984503292,0.10184813329150329,0.19539752560000445,False,-0.036276625538162965,0.2800868311417665,1,False,0.3163634566799295,False,False,0.058015547556392696,0.1879725566679371,1,False,0.1299570091115444,True,False
583,0.07005948863935457,0.08968426011368463,0.10184939227868336,0.3215126823747561,False,-0.15157311270243048,0.34153501862549707,1,False,0.4931081313279275,False,False,-0.0183335233717613,0.2014230941374064,1,False,0.2197566175091677,False,False
584,0.07101877074726144,0.10502045165154951,0.10184899034686001,0.3972149567823644,False,-0.18277121145493871,0.4010431248125176,1,False,0.5838143362674563,False,False,0.030633442468303844,0.21415788042240463,1,False,0.18352443795410078,True,False
585,0.09255329602524234,0.10233001988833146,0.10184943607144589,0.19783135256170967,False,-0.044388700746991146,0.2483446048907574,1,False,0.2927333056377486,False,False,0.04809692232952707,0.15945766044550258,1,False,0.11136073811597551,True,False
586,0.13710007316839917,0.09610217290553541,0.10184807183762215,0.31418929969116116,False,-0.1849436311647333,0.3559785358123224,1,False,0.5409221669770558,False,False,-0.02537683297751698,0.19491975612085,1,False,0.22029658909836697,False,False
587,0.12585774152352097,0.10235127694482214,0.10184958817119452,0.26575037046383293,False,-0.17725417157030768,0.3532097727476146,1,False,0.5304639443179223,False,False,0.0008172013864283861,0.23131076319833183,1,False,0.23049356181190345,True,False
588,0.09685343219107442,0.09363089687710331,0.10184998881017769,0.251548682084115,True,-0.10214209396678602,0.32615390351673457,1,False,0.4282959974835206,False,False,0.04089438810951426,0.21183353231821772,1,False,0.17093914420870346,True,False
589,0.10367714998259528,0.09307183391221015,0.10184956024684289,0.3419907803908643,False,-0.17804716364762455,0.43221309322190254,1,False,0.6102602568695271,False,False,0.03198165807155881,0.24622126671099623,1,False,0.21423960863943742,True,False
590,0.12710443322170523,0.11473488493580827,0.10184932353246318,0.27203164726778134,False,-0.09408766202583779,0.354218564110363,1,False,0.4483062261362008,False,False,0.07365083693506796,0.20739489084740864,2,False,0.13150871072633633,True,True
591,0.0793601753699347,0.10651195669061149,0.10184836088358937,0.31923625834019653,False,-0.19493856747741167,0.3732120525810594,1,False,0.5681506200584711,False,False,0.054876599117597354,0.22243162235052927,1,False,0.16755502323293192,True,False
592,0.11189254904728277,0.09456488590065745,0.10184883764784852,0.3260896186259951,False,-0.15085643630769363,0.40516487389665085,1,False,0.5560213102043445,False,False,0.0036725002760592904,0.19407562349728452,2,False,0.1615870083125641,True,True
593,0.0988584903335791,0.08396475034314252,0.10185014130645687,0.19206841014006196,True,-0.0646664476975957,0.28743192866538925,1,False,0.35209837636298497,False,False,0.059152607837067564,0.21788760210251149,1,False,0.1587349942654439,True,False
594,0.10305016055846364,0.09272662758477064,0.10184862142114151,0.26991491500885717,False,-0.11391252684380197,0.33444293249180845,1,False,0.44835545933561044,False,False,0.02810321131661062,0.1880045390686172,1,False,0.15990132775200658,True,False
595,0.10898481519567944,0.11248944906999624,0.10184756547741906,0.3117415159038586,True,-0.13105865969952868,0.37848665805791293,1,False,0.5095453177574416,False,False,0.01885426180703575,0.19710191817112666,1,False,0.1782476563640909,True,False
596,0.09004164973382159,0.07112435637459659,0.10185031243863314,0.3156071588020472,False,-0.1758651894026108,0.3747380543177861,1,False,0.5506032437203969,False,False,-0.029461547476141416,0.26194773544662386,2,False,0.24564856699316737,False,False
597,0.05905264061408669,0.07739228905067229,0.10184866136345674,0.27153627079644027,False,-0.1450222140542882,0.2866357683220353,1,False,0.43165798237632347,False,False,0.04521192143846754,0.181427114671609,1,False,0.13621519323314146,True,False
598,0.06782613325412064,0.08665159714560336,0.1018464539495768,0.40878336075936433,False,-0.23253448211882677,0.47895511533906926,1,False,0.7114895974578961,False,False,-0.031210316157042083,0.24782237019708406,1,False,0.27903268635412615,False,False
599,0.09578145440007385,0.07781499110038559,0.10184923461137987,0.20008492233481132,True,-0.08694960613253018,0.24462096527889385,1,False,0.33157057141142404,False,False,0.04312811504452435,0.16516263849122104,1,False,0.12203452344669669,True,False
600,0.10036013320397856,0.11635044606295893,0.10184951736932116,0.28052455115395303,False,-0.10008034296850565,0.36474348564882586,1,False,0.4648238286173315,False,False,0.02306996136630521,0.1745005739895797,1,False,0.15143061262327448,True,False
601,0.07761536046874917,0.09494014559767419,0.10185165662141506,0.16171803372284432,False,-0.055476991598083135,0.2345219418920579,1,False,0.28999893349014105,False,False,0.04149869754948788,0.15917713425072466,1,False,0.11767843670123679,True,False
602,0.11159921803936443,0.0802355280935209,0.10184974910345888,0.18413043482486532,False,-0.038369309896922686,0.26104285756576584,1,False,0.2994121674626885,False,False,0.0410939753595235,0.17351127359358842,2,False,0.1291158739207283,True,False
603,0.08348550115011341,0.11354857560676135,0.1018493282175065,0.31460177480672125,False,-0.15246149296364095,0.4280362716759419,1,False,0.5804977646395828,False,False,0.04568098734570652,0.22668420427886501,1,False,0.1810032169331585,True,False
604,0.09555572069852947,0.12561915375972688,0.1018485100373827,0.28233708375048233,True,-0.14999800080007697,0.38599518472095246,1,False,0.5359931855210294,False,False,0.029563459537234833,0.1928715975303747,1,False,0.16330813799313987,True,False
605,0.12193143678441395,0.13609408313984006,0.10184747802734209,0.2218927780539005,False,-0.11608847123984022,0.3005766502571442,1,False,0.4166651214969844,False,False,0.047237968465594166,0.1872799126222331,1,False,0.14004194415663893,True,False
606,0.09196219740220263,0.10731695265658607,0.10184696043121791,0.22630990039202784,False,-0.06359047174448862,0.26200722816453076,1,False,0.3255976999090194,False,False,0.05247740007072441,0.15145590665150793,1,False,0.09897850658078353,True,False
607,0.1317151467309262,0.10976376829443951,0.1018476188976806,0.18287199710333968,False,-0.05693092704228251,0.25976617593488704,1,False,0.3166971029771696,False,False,0.027740016399077524,0.1616854656234304,1,False,0.13394544922435286,True,False
608,0.06942292964218885,0.0935779505386532,0.10184887377375837,0.23028183564697902,False,-0.08258658152835449,0.34972330450085193,1,False,0.4323098860292064,False,False,0.038313141020294025,0.2781290499042941,1,False,0.23981590888400006,True,False
609,0.06550903126034402,0.07287375347946021,0.10184975003689543,0.21296785986815847,False,-0.087070188582044,0.27698340168818225,1,False,0.36405359027022627,False,False,0.0329162731095972,0.15487582207893374,1,False,0.12195954896933654,True,False
610,0.10928685419028975,0.10124577849059936,0.10185104916064475,0.3016034633801731,True,-0.17330782732285632,0.34323333069182016,1,False,0.5165411580146765,False,False,0.028993130655003096,0.21164926826058278,1,False,0.1826561376055797,True,False
611,0.0758358555646056,0.12775977690334794,0.10184695798466352,0.39825822452527243,True,-0.19393708666349938,0.46556953605019924,1,False,0.6595066227136986,False,False,-0.008687472943650616,0.2035572060415286,1,False,0.2122446789851792,False,False
612,0.09829564924673016,0.09993905721085239,0.1018499285739755,0.22772274048406413,True,-0.0682841606429375,0.3673602863445957,1,False,0.43564444698753324,False,False,0.04807839787294059,0.23112232173922356,2,False,0.1739917790555632,True,False
613,0.07830337355052665,0.08493158460340458,0.1018487251256169,0.261050253243235,False,-0.12493766902174434,0.310489659848197,1,False,0.43542732886994134,False,False,0.05072917206091958,0.14142222708895658,1,False,0.090693055028037,True,False
614,0.11546488412575415,0.10222446047547623,0.10184923400111273,0.19677928564484778,False,-0.04857500241646367,0.2720341548802185,1,False,0.32060915729668216,False,False,0.06407491969142917,0.15890129467004172,1,False,0.09482637497861254,True,False
615,0.10094830132060227,0.07813666862011222,0.10185016041488243,0.1285569735476321,False,-0.023946932424086895,0.24307070597731253,1,False,0.2670176384013994,False,False,0.033252423428713915,0.18920016925788813,2,False,0.14591903039740406,True,False
616,0.07754683137060633,0.08737396286130199,0.10184940204141477,0.31378181184375004,False,-0.1113202648714523,0.40123299222991937,1,False,0.5125532571013717,False,False,0.01576025339437149,0.17179895297157632,1,False,0.15603869957720484,True,False
617,0.11226992952204155,0.07435157314939757,0.10185042740204886,0.0988841080591041,False,0.041580352674538246,0.19400953005611932,1,False,0.15242917738158107,True,False,0.0938178691710387,0.13917207047573743,1,False,0.045354201304698735,True,True
618,0.08514640706107915,0.10328238817383611,0.10185001581587015,0.16842868275855244,True,-0.00472673786454915,0.23093830157960324,1,False,0.2356650394441524,False,False,0.059236272126664616,0.12925726506549085,1,False,0.07002099293882623,True,False
619,0.09151789162190144,0.07842986703718373,0.10185000032099478,0.19302127387710352,False,-0.07837803286579573,0.27619274553704054,1,False,0.35457077840283624,False,False,0.0456729883573855,0.13086868383996703,3,False,0.0786622922101721,True,False
620,0.0836328940492913,0.078720544218223,0.10184974934158049,0.2548571588051152,False,-0.09852519054642918,0.33776891071501636,1,False,0.4362941012614455,False,False,0.03923960361527305,0.17449266230693566,1,False,0.1352530586916626,True,False
621,0.09770974462990914,0.11194372809819515,0.10184990217743278,0.20875704724711455,True,-0.08840977417797434,0.33764795547990906,1,False,0.4260577296578834,False,False,0.06513751706610099,0.19251885860818468,1,False,0.1273813415420837,True,False
622,0.09545624020809194,0.10361650455455912,0.10184851599196165,0.35084568125620724,True,-0.1700301711335408,0.493652495609792,1,False,0.6636826667433329,False,False,0.05116366314994648,0.20405634634024955,1,False,0.15289268319030308,True,False
623,0.07484576134526146,0.08132384070882465,0.10184899988442962,0.17999580981549196,True,-0.059820460569914836,0.23469579145027078,1,False,0.2945162520201856,False,False,0.022422582460727758,0.12324573432897924,1,False,0.10082315186825148,True,False
624,0.1092453624875131,0.13005472449445685,0.10185076821626175,0.19833430795264442,False,-0.030288277860962443,0.2796977485661324,1,False,0.30998602642709483,False,False,0.0492870944575054,0.1400696329743731,1,False,0.09078253851686771,True,False
625,0.1070140505722034,0.07747858383834325,0.10184813919801779,0.4332319442605409,False,-0.25499776359964255,0.4687174387135868,1,False,0.7237152023132294,False,False,-0.012050592855575262,0.19703858818059522,1,False,0.20908918103617047,False,False
626,0.11279818212182627,0.1133118857737921,0.10184926539954867,0.2521370276322946,False,-0.09349568633867464,0.3739440236984441,1,False,0.4674397100371187,False,False,0.04331725983124406,0.17962471778478076,1,False,0.13630745795353671,True,False
627,0.09184125667314454,0.10296461557211578,0.10185084607793499,0.24605427764751522,False,-0.11269164217594872,0.3453925573540823,1,False,0.45808419953003104,False,False,0.041275659483140104,0.1997841165052308,1,False,0.1585084570220907,True,False
628,0.12373087974237715,0.08923061872035218,0.1018494174117865,0.29868126771986836,True,-0.11118903452964694,0.3829610812833105,1,False,0.4941501158129575,False,False,0.04493155070851334,0.2588252091548555,1,False,0.21389365844634217,True,False
629,0.10390474306656375,0.11593331549457463,0.10184779779731792,0.26158584175707916,True,-0.07398711783706802,0.31324854641026323,1,False,0.38723566424733125,False,False,0.053827190245915715,0.15561193164149364,1,False,0.10178474139557793,True,False
630,0.10293795508494269,0.08183757725439274,0.10184991004533207,0.30703321890701657,False,-0.14036743085842834,0.34421174366273194,1,False,0.4845791745211603,False,False,0.05209758556047997,0.21275887676942712,1,False,0.16066129120894715,True,False
631,0.0991510219141532,0.1158781906341493,0.10185022852105832,0.2777069863072846,True,-0.12108085562144075,0.34541120950597554,1,False,0.46649206512741626,False,False,0.04233587719648293,0.18294925367701856,1,False,0.14061337648053562,True,False
632,0.11006073591369132,0.09176481646494485,0.10184929714763259,0.32658296249991636,False,-0.14327889287866893,0.39236889945630515,1,False,0.5356477923349741,False,False,0.025357805683033363,0.1792520317265508,1,False,0.15389422604351743,True,False
633,0.13427342301757006,0.09013600129899763,0.10185259575608614,0.22084783376178227,False,-0.05828977135163082,0.3116175433094495,1,False,0.36990731466108034,False,False,0.06784959303310728,0.15685051626841995,1,False,0.08900092323531267,True,False
634,0.08993323957678108,0.1060039923519078,0.10184777725748242,0.3607621167194297,False,-0.21273512105655984,0.3804052989474547,1,False,0.5931404200040145,False,False,0.03486452312719503,0.26638871367639094,1,False,0.23152419054919593,True,False
635,0.08838265508548329,0.08354344148273694,0.10184932514877343,0.3372569087614392,True,-0.18001611733605702,0.42532006959077384,1,False,0.6053361869268309,False,False,0.0260713036507587,0.26869307831859773,1,False,0.24262177466783902,True,False
636,0.10087205393912227,0.07888317771725406,0.10185130879083369,0.2697897320855732,False,-0.13475610946499172,0.35151986805039726,1,False,0.486275977515389,False,False,0.014407233951509184,0.16537013390260816,1,False,0.15096289995109896,True,False
637,0.11240644373249215,0.11233950758034386,0.10184891757876556,0.26285867811508185,True,-0.12905171211199978,0.34860961078435976,1,False,0.47766132289635954,False,False,0.035509955406939436,0.19284387067180014,1,False,0.1573339152648607,True,False
638,0.12840389499999594,0.10807642145994663,0.10184892396944939,0.19535928331174626,True,-0.06969820398243119,0.3215729281935782,1,False,0.3912711321760094,False,False,0.0756256767160246,0.22973593657345737,1,False,0.15411025985743276,True,True
639,0.09249570126522011,0.0718787042129387,0.10185065329168035,0.27373580895774324,False,-0.13113623557027954,0.3595132451256368,1,False,0.49064948069591635,False,False,-0.013340743113362568,0.21706733577696904,1,False,0.2304080788903316,False,False
640,0.10049371842403759,0.10747285587702259,0.10185110749969577,0.1432124737701638,True,-0.018697404381766466,0.227436980904605,1,False,0.2461343852863715,False,False,0.05346423087063369,0.14800251022538743,1,False,0.09453827935475374,True,False
641,0.06698501449787314,0.10623978874332582,0.10184946419486855,0.20484399739933623,True,-0.07073741312366127,0.23724202602948014,1,False,0.3079794391531414,False,False,-0.008447472800737012,0.11101606367912774,1,False,0.11946353647986475,False,False
642,0.09850933639432144,0.10137156306141965,0.10184744822719101,0.2546212900022803,False,-0.10006077714094137,0.30766938513011766,1,False,0.407730162271059,False,False,0.012847156903662952,0.18450013223075892,1,False,0.17165297532709597,True,False
643,0.08861450879609585,0.0896603119021888,0.1018464341257546,0.2519135895622167,False,-0.1476322869982632,0.3243773111527051,1,False,0.47200959815096827,False,False,-0.03005731473209102,0.18747574917630655,1,False,0.21753306390839758,False,False
644,0.09923484784188566,0.099110214345021,0.10185013487950717,0.28618770767980156,False,-0.13236090499076078,0.34114061692716047,1,False,0.4735015219179213,False,False,0.03613171387132574,0.22026452213598913,2,False,0.17571517516708615,True,False
645,0.08764478004688306,0.08635069907966249,0.10184985606893725,0.19547011775793743,False,-0.040900985364398686,0.23485771851421475,1,False,0.27575870387861345,False,False,0.07719798387739639,0.1605938095959316,1,False,0.08339582571853522,True,True
646,0.09623137790083605,0.08079281022754589,0.10184989816956472,0.18261829128847595,False,-0.04465473009762691,0.2633423003740292,1,False,0.30799703047165616,False,False,0.06115423582713164,0.14305856871384232,1,False,0.08190433288671067,True,False
647,0.09047782764697099,0.13727307479078815,0.10184898005154386,0.30585225504062913,False,-0.19265451161252103,0.3095257604753892,1,False,0.5021802720879103,False,False,0.006999445398593276,0.211560479684824,1,False,0.20456103428623074,True,False
648,0.10384111564869135,0.12023226695077176,0.10184982444888431,0.28476511284285627,False,-0.12251936254631245,0.32064544478499896,1,False,0.4431648073313114,False,False,0.012958613096643846,0.14716010711332733,1,False,0.1342014940166835,True,False
649,0.11496200610260997,0.10706139499268551,0.1018501649193313,0.18272226691845864,True,-0.04947068512029824,0.2723223452895265,1,False,0.3217930304098247,False,False,0.06911459354795171,0.15529916381548192,1,False,0.08618457026753021,True,False
650,0.08781831566070401,0.12149074447489551,0.10184794400627863,0.26800556995092856,True,-0.11571919566826983,0.3349823816675335,1,False,0.45070157733580335,False,False,0.04785467233781609,0.13860243040977227,1,False,0.09074775807195617,True,False
651,0.07414883675922852,0.08999799893493264,0.10184992048534931,0.3199452991360773,False,-0.21923759872449497,0.32209271457972705,1,False,0.541330313304222,False,False,-0.004892354560351724,0.2101580090050138,1,False,0.21505036356536553,False,False
652,0.10094418503263572,0.10896420450040586,0.10184918111452429,0.32098717543319666,False,-0.16852006615043041,0.3728356472709946,1,False,0.5413557134214251,False,False,0.03851733619419399,0.22991955751444404,1,False,0.19140222132025003,True,False
653,0.11802653326969023,0.12341792891009987,0.10185113549203406,0.3798838910315068,False,-0.22818137209004524,0.4490087524543261,1,False,0.6771901245443713,False,False,-0.0030124008517910294,0.2161798559219626,1,False,0.21919225677375362,False,False
654,0.06605258359558487,0.12924712491525966,0.10184857758948315,0.24462512771654557,False,-0.054543522266842406,0.2673811008728999,1,False,0.3219246231397423,False,False,0.04066014268938521,0.15152347028591953,1,False,0.11086332759653432,True,False
655,0.1207320499727858,0.10095579160110939,0.10184952269509315,0.20581704816340635,False,-0.05609962267737612,0.28177361582953764,1,False,0.33787323850691375,False,False,0.031000509665409404,0.1736694397658785,1,False,0.1426689301004691,True,False
656,0.10434756003343479,0.10195038937272304,0.10184842560380462,0.2809234390122775,False,-0.11669016418490026,0.3454516674144789,1,False,0.46214183159937916,False,False,0.05882004131503625,0.2532921777599034,1,False,0.19447213644486716,True,False
657,0.10562526741026212,0.1293397370854923,0.10184831182310279,0.25596065442109756,True,-0.08098016599590117,0.3807862685190061,1,False,0.4617664345149073,False,False,0.08122732980195958,0.20452948345981986,1,False,0.12330215365786028,True,True
658,0.1018089757148671,0.056835204469366817,0.10184855966975108,0.1948262947435323,False,-0.040452389752116284,0.2648847505355149,1,False,0.3053371402876312,False,False,-0.0008900703952834149,0.15826154610792204,2,False,0.15912474225579645,False,False
659,0.09066245826927659,0.09858900064172213,0.10184895723617049,0.4103576972053379,False,-0.2975992129868706,0.49990174361729744,1,False,0.797500956604168,False,False,-0.012738754832648146,0.18547563856469776,1,False,0.1982143933973459,False,False
660,0.07691292822752717,0.06238206701563259,0.10185084300889093,0.20592119038081977,False,-0.07339838459423872,0.2287020497632717,1,False,0.30210043435751044,False,False,0.026911670536268792,0.12091550485272995,1,False,0.09400383431646116,True,False
661,0.1321362903156973,0.11068487332734775,0.10184791577162501,0.18092220724133892,False,-0.024425257199724545,0.2980232072966867,1,False,0.32244846449641124,False,False,0.08594844907430396,0.20909806649095555,1,False,0.12314961741665159,True,True
662,0.10598616040324492,0.12476105597592824,0.10184942811811135,0.3869335942136291,False,-0.2143992213117526,0.39921742998769577,1,False,0.6136166512994483,False,False,0.03595303140786649,0.17010012591106724,1,False,0.13414709450320075,True,False
663,0.11125733735191473,0.07959783074196912,0.10184790139245764,0.2832162204429431,False,-0.11110276057593445,0.3753506470173406,1,False,0.48645340759327504,False,False,0.02671117933975484,0.2464170802979998,2,False,0.1979206414798971,True,False
664,0.10865925228363796,0.11622486954378636,0.10185177625861445,0.25970443018156886,True,-0.0779969353424021,0.32377031686901764,1,False,0.40176725221141973,False,False,0.024608090497478915,0.1686710671885627,1,False,0.14406297669108378,True,False
665,0.09883647064487447,0.09985435294255307,0.10185039424196098,0.20439796010102038,True,-0.04808972035973992,0.3354520211460557,1,False,0.3835417415057956,False,False,0.05481707327784352,0.2130945076702812,3,False,0.10598389562174676,True,False
666,0.07400513874328976,0.14204344049477158,0.10184989846145823,0.20954491894472732,False,-0.05982547187256177,0.2903280386847402,1,False,0.350153510557302,False,False,0.026312919175245322,0.1967725076791065,1,False,0.17045958850386117,True,False
667,0.12583502122371432,0.07435588606617405,0.1018503779059776,0.20897838601434462,False,-0.08643380930670867,0.2907576798388066,1,False,0.3771914891455153,False,False,0.029539008562963424,0.17617168833361058,1,False,0.14663267977064715,True,False
668,0.10194438233812486,0.10421357959499246,0.10184934355491641,0.2582385022370158,False,-0.14148618556785716,0.3072527295828479,1,False,0.4487389151507051,False,False,0.062067694072181656,0.18555045477685872,1,False,0.12348276070467706,True,False
669,0.07395617915965494,0.10604056332434166,0.10184781970046239,0.3740177626180651,False,-0.21478561554844725,0.37505031408715694,1,False,0.5898359296356042,False,False,0.02536634127076543,0.2054555234026191,1,False,0.18008918213185368,True,False
670,0.061725735472760536,0.07089466614830928,0.10184968760333568,0.20331770042482927,True,-0.07418780469654128,0.26020182137118764,1,False,0.33438962606772893,False,False,0.023834155145131257,0.17711772987559013,1,False,0.15328357473045887,True,False
671,0.10751522768923175,0.10833990142583769,0.10184865962573875,0.32010330640269014,True,-0.12176959096624772,0.32995142689496576,1,False,0.4517210178612135,False,False,0.0247021982398964,0.17917335236795473,1,False,0.15447115412805834,True,False
